  image_id,x_1,y_1,width,height,category,split
002120.jpg,85,77,161,223,0,val
002121.jpg,90,54,169,212,0,val
002122.jpg,1,46,130,180,0,val
002123.jpg,99,132,257,356,0,val
002124.jpg,130,50,109,151,0,val
002125.jpg,73,47,179,248,0,val
002126.jpg,94,36,133,184,0,val
002127.jpg,65,101,192,266,0,val
002128.jpg,81,114,273,378,0,val
002129.jpg,169,54,94,130,0,val
002130.jpg,70,95,172,238,0,val
002131.jpg,74,25,208,282,0,val
002132.jpg,67,23,133,184,0,val
002133.jpg,247,73,135,187,0,val
002134.jpg,203,32,159,220,0,val
002135.jpg,1894,304,549,760,0,val
002136.jpg,54,71,221,306,0,val
002137.jpg,186,70,161,223,0,val
002138.jpg,111,84,125,173,0,val
002139.jpg,162,67,203,281,0,val
002140.jpg,125,110,213,295,0,val
002141.jpg,1,90,234,287,0,val
002142.jpg,30,120,281,389,0,val
002143.jpg,63,92,205,284,0,val
002144.jpg,431,9,299,414,0,val
002145.jpg,239,10,143,198,0,val
002146.jpg,145,89,117,162,0,val
002147.jpg,315,58,135,187,0,val
002148.jpg,233,25,107,148,0,val
002149.jpg,216,59,70,97,0,val
002150.jpg,244,91,239,331,0,val
002151.jpg,178,194,96,133,0,val
002152.jpg,98,61,114,158,0,val
002153.jpg,87,54,96,133,0,val
002154.jpg,84,100,286,396,0,val
002155.jpg,3,43,151,195,0,val
002156.jpg,154,65,159,220,0,val
002157.jpg,219,91,189,266,0,val
002158.jpg,52,40,172,238,0,val
002159.jpg,117,71,177,245,0,val
002160.jpg,41,88,237,328,0,val
002161.jpg,161,60,135,187,0,val
002162.jpg,353,180,281,389,0,val
002163.jpg,148,100,133,184,0,val
002164.jpg,86,42,94,130,0,val
002165.jpg,39,96,291,402,0,val
002166.jpg,34,49,153,212,0,val
002167.jpg,65,158,177,245,0,val
002168.jpg,37,110,226,313,0,val
002169.jpg,204,64,221,306,0,val
002170.jpg,104,120,229,317,0,val
002171.jpg,177,56,120,166,0,val
002172.jpg,46,71,130,180,0,val
002173.jpg,48,110,153,212,0,val
002174.jpg,233,100,203,281,0,val
002175.jpg,371,50,101,140,0,val
002176.jpg,55,40,94,130,0,val
002177.jpg,77,109,164,227,0,val
002178.jpg,80,66,182,252,0,val
002179.jpg,129,55,94,130,0,val
002180.jpg,89,110,151,209,0,val
002181.jpg,74,62,190,263,0,val
002182.jpg,104,51,127,176,0,val
002183.jpg,227,125,179,248,0,val
002184.jpg,329,72,140,194,0,val
002185.jpg,90,41,101,140,0,val
002186.jpg,488,123,133,184,0,val
002187.jpg,54,36,96,133,0,val
002188.jpg,40,44,153,212,0,val
002189.jpg,40,15,49,68,0,val
002190.jpg,106,81,143,198,0,val
002191.jpg,23,68,112,155,0,val
002192.jpg,90,65,107,148,0,val
002193.jpg,771,56,268,371,0,val
002194.jpg,166,106,146,202,0,val
002195.jpg,274,41,86,119,0,val
002196.jpg,127,36,153,212,0,val
002197.jpg,261,101,224,310,0,val
002198.jpg,85,82,169,234,0,val
002199.jpg,225,90,114,158,0,val
002200.jpg,79,92,192,266,0,val
002201.jpg,192,60,161,223,0,val
002202.jpg,49,35,140,194,0,val
002203.jpg,133,155,237,328,0,val
002204.jpg,77,43,73,101,0,val
002205.jpg,26,36,133,184,0,val
002206.jpg,275,40,104,144,0,val
002207.jpg,429,86,270,374,0,val
002208.jpg,202,68,166,230,0,val
002209.jpg,46,89,244,338,0,val
002210.jpg,21,19,140,198,0,val
002211.jpg,168,65,86,119,0,val
002212.jpg,287,94,286,396,0,val
002213.jpg,86,57,177,245,0,val
002214.jpg,77,36,122,169,0,val
002215.jpg,82,63,234,324,0,val
002216.jpg,111,49,75,104,0,val
002217.jpg,76,29,47,65,0,val
002218.jpg,159,56,138,191,0,val
002219.jpg,126,82,325,450,0,val
002220.jpg,1,25,117,162,0,val
002221.jpg,128,28,57,79,0,val
002222.jpg,55,62,86,119,0,val
002223.jpg,99,103,315,436,0,val
002224.jpg,22,31,88,122,0,val
002225.jpg,150,28,201,317,0,val
002226.jpg,146,71,138,191,0,val
002227.jpg,46,44,94,130,0,val
002228.jpg,153,61,164,259,0,val
002229.jpg,245,105,302,418,0,val
002230.jpg,367,10,151,209,0,val
002231.jpg,78,79,114,158,0,val
002232.jpg,34,59,127,176,0,val
002233.jpg,103,47,86,119,0,val
002234.jpg,349,220,252,349,0,val
002235.jpg,157,50,62,86,0,val
002236.jpg,245,171,460,637,0,val
002237.jpg,38,72,242,335,0,val
002238.jpg,80,138,208,288,0,val
002239.jpg,9,28,70,97,0,val
002240.jpg,169,127,190,263,0,val
002241.jpg,273,67,231,320,0,val
002242.jpg,72,54,133,184,0,val
002243.jpg,244,74,182,252,0,val
002244.jpg,124,100,114,158,0,val
002245.jpg,129,16,146,202,0,val
002246.jpg,9,35,200,230,0,val
002247.jpg,33,97,234,308,0,val
002248.jpg,18,28,120,166,0,val
002249.jpg,195,103,88,122,0,val
002250.jpg,86,77,138,191,0,val
002251.jpg,83,94,164,227,0,val
002252.jpg,79,93,250,306,0,val
002253.jpg,119,95,244,338,0,val
002254.jpg,169,143,161,223,0,val
002255.jpg,73,52,289,400,0,val
002256.jpg,108,25,120,166,0,val
002257.jpg,62,124,216,299,0,val
002258.jpg,80,49,122,169,0,val
002259.jpg,158,39,83,115,0,val
002260.jpg,72,57,190,263,0,val
002261.jpg,136,153,299,414,0,val
002262.jpg,109,106,185,256,0,val
002263.jpg,101,44,127,176,0,val
002264.jpg,1118,1213,970,1343,0,val
002265.jpg,54,37,49,68,0,val
002266.jpg,18,23,83,114,0,val
002267.jpg,166,50,239,331,0,val
002268.jpg,153,112,83,115,0,val
002269.jpg,475,73,182,252,0,val
002270.jpg,4,11,86,109,0,val
002271.jpg,127,116,187,259,0,val
002272.jpg,1,49,247,310,0,val
002273.jpg,90,49,133,184,0,val
002274.jpg,120,118,166,230,0,val
002275.jpg,53,32,91,126,0,val
002276.jpg,113,14,117,162,0,val
002277.jpg,91,52,227,328,0,val
002278.jpg,174,88,567,785,0,val
002279.jpg,133,62,148,205,0,val
002280.jpg,161,38,456,641,0,val
002281.jpg,152,160,317,439,0,val
002282.jpg,105,77,151,209,0,val
002283.jpg,43,23,265,367,0,val
002284.jpg,111,59,211,292,0,val
002285.jpg,295,89,138,191,0,val
002286.jpg,232,63,104,144,0,val
002287.jpg,117,84,153,212,0,val
002288.jpg,56,19,122,169,0,val
002289.jpg,26,44,135,141,0,val
002290.jpg,133,129,257,356,0,val
002291.jpg,15,47,70,97,0,val
002292.jpg,859,215,608,842,0,val
002293.jpg,57,54,257,309,0,val
002294.jpg,85,51,68,94,0,val
002295.jpg,22,70,75,104,0,val
002296.jpg,433,27,146,202,0,val
002297.jpg,62,114,187,259,0,val
002298.jpg,114,92,237,328,0,val
002299.jpg,34,41,198,274,0,val
002300.jpg,130,87,213,295,0,val
002301.jpg,35,57,151,175,0,val
002302.jpg,285,72,369,511,0,val
002303.jpg,159,151,73,101,0,val
002304.jpg,73,110,143,198,0,val
002305.jpg,67,76,211,292,0,val
002306.jpg,457,103,312,432,0,val
002307.jpg,96,93,153,212,0,val
002308.jpg,164,66,52,72,0,val
002309.jpg,68,87,244,338,0,val
002310.jpg,40,29,114,147,0,val
002311.jpg,96,78,187,259,0,val
002312.jpg,111,42,91,126,0,val
002313.jpg,114,49,96,133,0,val
002314.jpg,240,63,83,115,0,val
002315.jpg,238,75,132,258,0,val
002316.jpg,95,43,107,148,0,val
002317.jpg,244,178,385,533,0,val
002318.jpg,233,108,151,209,0,val
002319.jpg,30,62,283,392,0,val
002320.jpg,219,40,120,166,0,val
002321.jpg,196,71,190,263,0,val
002322.jpg,138,105,231,320,0,val
002323.jpg,330,35,94,130,0,val
002324.jpg,246,50,203,281,0,val
002325.jpg,55,40,88,122,0,val
002326.jpg,113,63,237,328,0,val
002327.jpg,42,43,207,295,0,val
002328.jpg,106,73,177,245,0,val
002329.jpg,173,173,109,151,0,val
002330.jpg,95,48,109,151,0,val
002331.jpg,279,179,263,364,0,val
002332.jpg,580,154,86,119,0,val
002333.jpg,123,79,55,76,0,val
002334.jpg,59,214,169,234,0,val
002335.jpg,191,50,226,313,0,val
002336.jpg,171,138,109,151,0,val
002337.jpg,47,39,127,176,0,val
002338.jpg,208,34,190,263,0,val
002339.jpg,96,39,218,302,0,val
002340.jpg,101,94,195,270,0,val
002341.jpg,77,91,231,320,0,val
002342.jpg,936,403,884,1224,0,val
002343.jpg,359,172,127,176,0,val
002344.jpg,16,34,88,122,0,val
002345.jpg,208,45,91,126,0,val
002346.jpg,146,42,143,198,0,val
002347.jpg,128,36,109,151,0,val
002348.jpg,80,41,88,122,0,val
002349.jpg,65,39,130,180,0,val
002350.jpg,47,37,96,133,0,val
002351.jpg,197,38,86,119,0,val
002352.jpg,45,38,94,130,0,val
002353.jpg,177,104,156,216,0,val
002354.jpg,123,105,172,238,0,val
002355.jpg,105,153,489,677,0,val
002356.jpg,146,62,99,137,0,val
002357.jpg,335,46,218,302,0,val
002358.jpg,72,162,270,374,0,val
002359.jpg,30,46,195,270,0,val
002360.jpg,152,58,81,112,0,val
002361.jpg,108,10,268,325,0,val
002362.jpg,156,148,260,360,0,val
002363.jpg,187,74,161,223,0,val
002364.jpg,122,132,177,245,0,val
002365.jpg,46,95,114,158,0,val
002366.jpg,93,73,190,263,0,val
002367.jpg,494,79,242,335,0,val
002368.jpg,111,72,146,202,0,val
002369.jpg,153,90,99,137,0,val
002370.jpg,47,103,195,270,0,val
002371.jpg,199,68,164,227,0,val
002372.jpg,64,65,166,230,0,val
002373.jpg,206,62,211,292,0,val
002374.jpg,26,39,107,148,0,val
002375.jpg,72,46,192,266,0,val
002376.jpg,281,96,204,342,0,val
002377.jpg,337,112,304,421,0,val
002378.jpg,176,91,216,299,0,val
002379.jpg,248,43,127,176,0,val
002380.jpg,183,96,130,180,0,val
002381.jpg,83,69,161,223,0,val
002382.jpg,111,83,166,230,0,val
002383.jpg,51,78,182,252,0,val
002384.jpg,111,104,221,306,0,val
002385.jpg,212,24,140,194,0,val
002386.jpg,12,1,174,241,0,val
002387.jpg,118,84,177,245,0,val
002388.jpg,29,43,112,155,0,val
002389.jpg,97,59,153,212,0,val
002390.jpg,257,84,104,144,0,val
002391.jpg,265,132,94,130,0,val
002392.jpg,56,110,231,320,0,val
002393.jpg,158,164,182,252,0,val
002394.jpg,65,51,135,187,0,val
002395.jpg,219,82,195,270,0,val
002396.jpg,159,188,393,544,0,val
002397.jpg,65,35,101,140,0,val
002398.jpg,34,89,330,408,0,val
002399.jpg,129,77,133,184,0,val
002400.jpg,20,55,213,262,0,val
002401.jpg,232,56,203,281,0,val
002402.jpg,250,17,94,130,0,val
002403.jpg,84,65,161,223,0,val
002404.jpg,239,1,485,702,0,val
002405.jpg,8,85,237,328,0,val
002406.jpg,201,57,117,162,0,val
002407.jpg,103,80,120,166,0,val
002408.jpg,145,109,213,295,0,val
002409.jpg,192,45,96,133,0,val
002410.jpg,222,128,187,259,0,val
002411.jpg,268,109,148,205,0,val
002412.jpg,64,51,91,126,0,val
002413.jpg,130,28,96,133,0,val
002414.jpg,50,10,117,162,0,val
002415.jpg,134,244,169,234,0,val
002416.jpg,51,108,237,328,0,val
002417.jpg,79,102,172,238,0,val
002418.jpg,141,76,179,248,0,val
002419.jpg,171,77,330,457,0,val
002420.jpg,475,101,247,342,0,val
002421.jpg,69,50,187,259,0,val
002422.jpg,61,70,125,173,0,val
002423.jpg,90,80,237,328,0,val
002424.jpg,220,21,174,241,0,val
002425.jpg,61,44,112,155,0,val
002426.jpg,172,44,125,173,0,val
002427.jpg,322,73,166,230,0,val
002428.jpg,146,61,107,148,0,val
002429.jpg,61,72,270,374,0,val
002430.jpg,221,100,198,274,0,val
002431.jpg,73,49,133,184,0,val
002432.jpg,308,122,81,112,0,val
002433.jpg,89,81,83,115,0,val
002434.jpg,903,104,140,194,0,val
002435.jpg,80,81,182,252,0,val
002436.jpg,175,99,86,119,0,val
002437.jpg,15,46,78,108,0,val
002438.jpg,83,109,174,241,0,val
002439.jpg,46,68,143,198,0,val
002440.jpg,241,135,164,227,0,val
002441.jpg,216,61,200,277,0,val
002442.jpg,132,37,179,248,0,val
002443.jpg,153,58,120,166,0,val
002444.jpg,137,74,179,248,0,val
002445.jpg,233,51,164,227,0,val
002446.jpg,79,54,42,58,0,val
002447.jpg,318,154,369,511,0,val
002448.jpg,201,106,83,115,0,val
002449.jpg,21,21,78,108,0,val
002450.jpg,130,73,117,162,0,val
002451.jpg,227,145,135,187,0,val
002452.jpg,63,97,296,410,0,val
002453.jpg,242,13,166,230,0,val
002454.jpg,104,79,125,173,0,val
002455.jpg,128,84,202,292,0,val
002456.jpg,118,107,206,291,0,val
002457.jpg,197,126,83,115,0,val
002458.jpg,100,61,153,212,0,val
002459.jpg,10,32,125,157,0,val
002460.jpg,165,49,174,241,0,val
002461.jpg,53,33,146,195,0,val
002462.jpg,165,29,99,137,0,val
002463.jpg,77,102,203,281,0,val
002464.jpg,75,88,164,227,0,val
002465.jpg,507,252,546,756,0,val
002466.jpg,53,83,229,317,0,val
002467.jpg,109,39,75,104,0,val
002468.jpg,67,1,296,410,0,val
002469.jpg,463,75,762,1055,0,val
002470.jpg,113,35,138,191,0,val
002471.jpg,110,26,86,119,0,val
002472.jpg,117,39,109,151,0,val
002473.jpg,154,91,198,274,0,val
002474.jpg,156,46,239,331,0,val
002475.jpg,46,23,255,353,0,val
002476.jpg,415,135,140,194,0,val
002477.jpg,172,19,109,151,0,val
002478.jpg,481,80,525,717,0,val
002479.jpg,197,47,125,173,0,val
002480.jpg,231,92,130,180,0,val
002481.jpg,95,32,88,122,0,val
002482.jpg,75,107,283,392,0,val
002483.jpg,384,31,125,173,0,val
002484.jpg,104,87,242,335,0,val
002485.jpg,165,72,291,403,0,val
002486.jpg,28,137,237,289,0,val
002487.jpg,106,66,68,94,0,val
002488.jpg,20,105,185,256,0,val
002489.jpg,439,70,65,90,0,val
002490.jpg,389,263,161,223,0,val
002491.jpg,86,77,143,198,0,val
002492.jpg,117,66,185,256,0,val
002493.jpg,310,146,465,644,0,val
002494.jpg,59,80,127,176,0,val
002495.jpg,155,29,159,220,0,val
002496.jpg,92,60,109,151,0,val
002497.jpg,18,25,83,112,0,val
002498.jpg,157,33,68,94,0,val
002499.jpg,83,108,177,245,0,val
002500.jpg,259,96,270,374,0,val
002501.jpg,78,1,195,270,0,val
002502.jpg,171,46,146,202,0,val
002503.jpg,183,44,78,108,0,val
002504.jpg,56,1,255,226,0,val
002505.jpg,221,51,182,252,0,val
002506.jpg,108,60,122,169,0,val
002507.jpg,209,37,161,223,0,val
002508.jpg,264,119,148,205,0,val
002509.jpg,131,32,101,140,0,val
002510.jpg,237,80,127,176,0,val
002511.jpg,59,52,99,137,0,val
002512.jpg,37,36,164,227,0,val
002513.jpg,100,52,161,223,0,val
002514.jpg,323,130,481,666,0,val
002515.jpg,98,43,88,122,0,val
002516.jpg,39,21,114,158,0,val
002517.jpg,33,39,104,144,0,val
002518.jpg,154,97,338,468,0,val
002519.jpg,104,82,244,338,0,val
002520.jpg,216,60,120,166,0,val
002521.jpg,365,318,611,846,0,val
002522.jpg,179,187,164,227,0,val
002523.jpg,136,83,146,202,0,val
002524.jpg,189,93,125,173,0,val
002525.jpg,78,132,226,313,0,val
002526.jpg,335,52,94,130,0,val
002527.jpg,11,75,133,184,0,val
002528.jpg,74,59,250,346,0,val
002529.jpg,87,37,218,302,0,val
002530.jpg,175,81,203,281,0,val
002531.jpg,117,40,122,169,0,val
002532.jpg,77,77,179,248,0,val
002533.jpg,137,68,200,277,0,val
002534.jpg,144,1,325,450,0,val
002535.jpg,72,58,143,198,0,val
002536.jpg,117,55,112,155,0,val
002537.jpg,84,70,94,130,0,val
002538.jpg,435,224,390,540,0,val
002539.jpg,95,116,190,263,0,val
002540.jpg,228,71,439,608,0,val
002541.jpg,116,41,75,104,0,val
002542.jpg,105,89,146,202,0,val
002543.jpg,50,95,161,223,0,val
002544.jpg,70,53,322,446,0,val
002545.jpg,235,304,468,648,0,val
002546.jpg,123,71,125,173,0,val
002547.jpg,129,38,135,187,0,val
002548.jpg,233,194,260,360,0,val
002549.jpg,61,53,125,173,0,val
002550.jpg,76,21,116,187,0,val
002551.jpg,36,107,213,295,0,val
002552.jpg,76,77,229,317,0,val
002553.jpg,30,37,109,151,0,val
002554.jpg,39,147,216,299,0,val
002555.jpg,767,154,486,673,0,val
002556.jpg,93,54,78,108,0,val
002557.jpg,40,69,153,212,0,val
002558.jpg,471,244,395,547,0,val
002559.jpg,32,62,153,212,0,val
002560.jpg,156,67,198,274,0,val
002561.jpg,89,89,388,548,0,val
002562.jpg,386,33,250,346,0,val
002563.jpg,77,61,135,187,0,val
002564.jpg,282,20,198,274,0,val
002565.jpg,106,99,153,212,0,val
002566.jpg,108,62,143,198,0,val
002567.jpg,8,25,130,180,0,val
002568.jpg,125,146,205,284,0,val
002569.jpg,329,228,320,443,0,val
002570.jpg,83,63,166,230,0,val
002571.jpg,58,61,86,119,0,val
002572.jpg,212,344,520,720,0,val
002573.jpg,36,39,148,205,0,val
002574.jpg,83,46,127,176,0,val
002575.jpg,632,270,387,536,0,val
002576.jpg,133,121,271,365,0,val
002577.jpg,164,86,182,252,0,val
002578.jpg,74,151,195,270,0,val
002579.jpg,67,60,151,209,0,val
002580.jpg,128,192,419,580,0,val
002581.jpg,101,52,109,151,0,val
002582.jpg,108,23,73,101,0,val
002583.jpg,111,29,94,130,0,val
002584.jpg,180,46,211,292,0,val
002585.jpg,97,72,83,115,0,val
002586.jpg,68,92,133,184,0,val
002587.jpg,78,86,140,194,0,val
002588.jpg,209,263,81,112,0,val
002589.jpg,79,67,203,281,0,val
002590.jpg,117,36,107,148,0,val
002591.jpg,62,67,169,234,0,val
002592.jpg,200,5,164,227,0,val
002593.jpg,94,31,94,130,0,val
002594.jpg,91,42,127,176,0,val
002595.jpg,31,26,179,248,0,val
002596.jpg,196,92,148,205,0,val
002597.jpg,75,107,177,245,0,val
002598.jpg,87,39,127,176,0,val
002599.jpg,108,21,109,151,0,val
002600.jpg,518,203,164,227,0,val
002601.jpg,121,101,86,119,0,val
002602.jpg,72,53,174,241,0,val
002603.jpg,49,88,244,338,0,val
002604.jpg,162,104,390,540,0,val
002605.jpg,128,118,164,227,0,val
002606.jpg,166,82,96,133,0,val
002607.jpg,169,74,112,155,0,val
002608.jpg,69,101,265,367,0,val
002609.jpg,127,34,101,140,0,val
002610.jpg,51,77,200,256,0,val
002611.jpg,471,59,161,223,0,val
002612.jpg,64,123,268,371,0,val
002613.jpg,71,11,107,148,0,val
002614.jpg,121,78,99,137,0,val
002615.jpg,59,50,117,162,0,val
002616.jpg,82,94,153,212,0,val
002617.jpg,110,26,125,173,0,val
002618.jpg,119,55,91,126,0,val
002619.jpg,373,47,125,173,0,val
002620.jpg,69,118,182,252,0,val
002621.jpg,68,87,208,288,0,val
002622.jpg,69,91,224,310,0,val
002623.jpg,89,60,148,205,0,val
002624.jpg,104,104,182,252,0,val
002625.jpg,59,103,276,382,0,val
002626.jpg,117,50,135,187,0,val
002627.jpg,68,66,174,241,0,val
002628.jpg,376,83,270,374,0,val
002629.jpg,106,50,125,173,0,val
002630.jpg,31,55,135,187,0,val
002631.jpg,44,53,143,198,0,val
002632.jpg,15,153,270,344,0,val
002633.jpg,231,99,49,68,0,val
002634.jpg,94,56,224,310,0,val
002635.jpg,159,72,198,274,0,val
002636.jpg,66,105,192,266,0,val
002637.jpg,274,83,265,367,0,val
002638.jpg,90,37,73,101,0,val
002639.jpg,235,57,299,414,0,val
002640.jpg,28,86,257,348,0,val
002641.jpg,177,31,174,241,0,val
002642.jpg,96,65,172,238,0,val
002643.jpg,103,76,164,227,0,val
002644.jpg,86,86,190,263,0,val
002645.jpg,147,26,278,385,0,val
002646.jpg,194,51,148,205,0,val
002647.jpg,28,58,190,263,0,val
002648.jpg,74,19,94,130,0,val
002649.jpg,561,133,117,162,0,val
002650.jpg,96,80,169,234,0,val
002651.jpg,107,67,216,280,0,val
002652.jpg,40,55,107,147,0,val
002653.jpg,98,198,309,428,0,val
002654.jpg,61,173,221,306,0,val
002655.jpg,33,68,211,292,0,val
002656.jpg,82,18,205,284,0,val
002657.jpg,266,157,229,317,0,val
002658.jpg,78,68,99,137,0,val
002659.jpg,104,111,164,227,0,val
002660.jpg,91,109,169,234,0,val
002661.jpg,66,110,164,227,0,val
002662.jpg,163,103,239,331,0,val
002663.jpg,738,180,385,533,0,val
002664.jpg,100,100,229,317,0,val
002665.jpg,92,110,283,367,0,val
002666.jpg,285,310,637,882,0,val
002667.jpg,100,67,218,302,0,val
002668.jpg,135,115,270,374,0,val
002669.jpg,55,60,200,277,0,val
002670.jpg,28,74,114,158,0,val
002671.jpg,47,70,140,194,0,val
002672.jpg,308,221,338,468,0,val
002673.jpg,65,103,234,324,0,val
002674.jpg,113,79,195,270,0,val
002675.jpg,227,190,151,209,0,val
002676.jpg,122,65,156,216,0,val
002677.jpg,64,55,191,256,0,val
002678.jpg,119,13,112,155,0,val
002679.jpg,66,31,146,202,0,val
002680.jpg,235,74,239,308,0,val
002681.jpg,607,161,346,479,0,val
002682.jpg,69,39,229,317,0,val
002683.jpg,94,53,135,187,0,val
002684.jpg,17,95,211,291,0,val
002685.jpg,165,168,304,421,0,val
002686.jpg,163,20,135,187,0,val
002687.jpg,47,53,164,227,0,val
002688.jpg,248,36,161,223,0,val
002689.jpg,132,24,114,158,0,val
002690.jpg,151,22,91,126,0,val
002691.jpg,103,85,205,284,0,val
002692.jpg,264,100,140,194,0,val
002693.jpg,105,55,146,202,0,val
002694.jpg,210,74,120,166,0,val
002695.jpg,162,66,96,133,0,val
002696.jpg,95,38,164,227,0,val
002697.jpg,285,85,133,147,0,val
002698.jpg,15,53,75,104,0,val
002699.jpg,18,105,231,320,0,val
002700.jpg,61,100,265,367,0,val
002701.jpg,615,122,252,349,0,val
002702.jpg,78,61,198,274,0,val
002703.jpg,90,53,198,274,0,val
002704.jpg,78,76,179,248,0,val
002705.jpg,595,303,780,1080,0,val
002706.jpg,251,34,229,317,0,val
002707.jpg,90,89,174,241,0,val
002708.jpg,295,232,463,641,0,val
002709.jpg,107,119,161,223,0,val
002710.jpg,408,286,359,497,0,val
002711.jpg,140,30,94,130,0,val
002712.jpg,200,111,140,194,0,val
002713.jpg,299,36,164,227,0,val
002714.jpg,84,20,172,238,0,val
002715.jpg,166,35,125,173,0,val
002716.jpg,453,4,133,184,0,val
002717.jpg,198,45,190,263,0,val
002718.jpg,90,93,348,482,0,val
002719.jpg,40,105,125,173,0,val
002720.jpg,133,64,122,169,0,val
002721.jpg,164,136,413,572,0,val
002722.jpg,183,106,242,335,0,val
002723.jpg,53,28,205,269,0,val
002724.jpg,119,65,161,223,0,val
002725.jpg,27,32,135,172,0,val
002726.jpg,83,23,114,174,0,val
002727.jpg,149,68,86,119,0,val
002728.jpg,184,69,213,295,0,val
002729.jpg,127,28,153,212,0,val
002730.jpg,72,76,229,317,0,val
002731.jpg,222,97,198,274,0,val
002732.jpg,97,82,260,360,0,val
002733.jpg,93,40,260,360,0,val
002734.jpg,171,80,86,119,0,val
002735.jpg,95,51,78,108,0,val
002736.jpg,336,94,541,749,0,val
002737.jpg,156,93,99,137,0,val
002738.jpg,242,89,187,259,0,val
002739.jpg,50,100,229,317,0,val
002740.jpg,95,31,179,248,0,val
002741.jpg,145,34,109,151,0,val
002742.jpg,91,49,112,155,0,val
002743.jpg,100,61,125,173,0,val
002744.jpg,59,66,198,274,0,val
002745.jpg,68,83,138,191,0,val
002746.jpg,78,36,416,576,0,val
002747.jpg,108,69,260,360,0,val
002748.jpg,35,35,73,101,0,val
002749.jpg,120,48,101,140,0,val
002750.jpg,37,41,112,155,0,val
002751.jpg,107,63,151,209,0,val
002752.jpg,256,24,125,173,0,val
002753.jpg,115,68,151,209,0,val
002754.jpg,107,136,255,353,0,val
002755.jpg,252,129,151,209,0,val
002756.jpg,117,116,211,292,0,val
002757.jpg,75,50,127,176,0,val
002758.jpg,122,116,125,173,0,val
002759.jpg,91,84,179,248,0,val
002760.jpg,89,76,198,274,0,val
002761.jpg,147,97,187,259,0,val
002762.jpg,90,96,190,263,0,val
002763.jpg,61,81,187,259,0,val
002764.jpg,103,118,442,612,0,val
002765.jpg,162,106,239,331,0,val
002766.jpg,78,51,250,346,0,val
002767.jpg,103,103,182,252,0,val
002768.jpg,92,47,244,338,0,val
002769.jpg,363,123,273,378,0,val
002770.jpg,121,179,231,320,0,val
002771.jpg,87,72,169,234,0,val
002772.jpg,84,47,182,252,0,val
002773.jpg,134,55,172,238,0,val
002774.jpg,104,114,172,238,0,val
002775.jpg,5,106,229,317,0,val
002776.jpg,29,134,291,403,0,val
002777.jpg,110,252,195,270,0,val
002778.jpg,228,64,52,72,0,val
002779.jpg,218,16,151,209,0,val
002780.jpg,156,44,151,209,0,val
002781.jpg,155,75,281,387,0,val
002782.jpg,41,79,299,414,0,val
002783.jpg,128,102,177,245,0,val
002784.jpg,184,22,91,126,0,val
002785.jpg,127,74,135,187,0,val
002786.jpg,137,151,333,461,0,val
002787.jpg,33,52,101,140,0,val
002788.jpg,68,58,203,281,0,val
002789.jpg,76,72,179,248,0,val
002790.jpg,156,60,88,122,0,val
002791.jpg,162,62,218,302,0,val
002792.jpg,172,5,268,371,0,val
002793.jpg,172,1,174,241,0,val
002794.jpg,86,69,168,252,0,val
002795.jpg,518,112,239,331,0,val
002796.jpg,68,59,302,418,0,val
002797.jpg,189,81,156,216,0,val
002798.jpg,59,95,208,288,0,val
002799.jpg,193,82,200,277,0,val
002800.jpg,205,44,107,148,0,val
002801.jpg,222,163,520,720,0,val
002802.jpg,52,86,192,266,0,val
002803.jpg,112,242,608,842,0,val
002804.jpg,212,30,159,220,0,val
002805.jpg,87,50,252,349,0,val
002806.jpg,90,215,110,105,0,val
002807.jpg,175,62,109,151,0,val
